date,Open,High,Low,Close,Volume,returns,volatility
2019-12-31,24.99240426341348,25.083395629334404,24.94907551379947,25.079063415527344,1595200,0.00259833028532519,0.009296521094707905
2020-01-02,25.265376338793654,25.30437286892791,25.135386803089073,25.28704071044922,2224800,0.008292865306648967,0.009367504637921046
2020-01-03,24.658765127213773,24.871079945938952,24.637100754581166,24.745424270629883,2491200,-0.021418735629097463,0.01051468589213974
2020-01-06,24.6934344179464,24.775759711681403,24.641437929695435,24.702098846435547,2495000,-0.001750845882475316,0.009982563379471038
2020-01-07,24.69776033399466,24.69776033399466,24.50711155101667,24.676095962524414,2080600,-0.0010526588883310595,0.009919855303134948
2020-01-08,24.65876687171124,24.78008868934536,24.554775561677857,24.632768630981445,1826200,-0.0017558422373121774,0.009842188047465823
2020-01-09,24.8494159405228,25.01406816111003,24.83641764646369,24.888412475585938,1842000,0.010378201834890799,0.010087483851750494
2020-01-10,25.343368242275215,25.5946779172029,25.291371769212496,25.42569351196289,2943000,0.021587597718576657,0.011055522418351034
2020-01-13,25.646675117598598,25.681339436190875,25.46035853737933,25.55135154724121,2380400,0.004942167466118308,0.011059102568335697
2020-01-14,25.469025793639357,25.867657211437976,25.464693580058025,25.815662384033203,2506200,0.010344299647058408,0.011045105143046121
2020-01-15,26.638917063504483,27.163202448966132,26.63025098446145,27.033214569091797,5969000,0.04716331376457883,0.014590907257594073
2020-01-16,26.69091395713739,26.80790355397294,26.33128073980058,26.56525993347168,4531400,-0.017310358500803313,0.015074991313978797
2020-01-17,26.630253052012073,26.66491737087551,26.526263401193162,26.56525993347168,2506800,0.0,0.015080206590216274
2020-01-21,26.58692526404369,26.638920091326124,26.465603449422755,26.491600036621094,2298000,-0.0027727903673840926,0.013996413299755692
2020-01-22,26.465603773726297,26.712581272451466,26.465603773726297,26.56959342956543,2430000,0.002944080117339931,0.01375857907373872
2020-01-23,26.56959106588324,26.716911109287622,26.456935339931952,26.686580657958984,1750800,0.004403049248897339,0.013751830877332697
2020-01-24,26.89023086959463,27.007220468104148,26.383275942720058,26.46560287475586,4056800,-0.008280483214968215,0.013839191029362903
2020-01-27,26.05397319968283,26.114634105737704,25.95864797423333,25.98031234741211,2117000,-0.018336651148296412,0.014569812120160305
2020-01-28,26.010643083137605,26.144964842923084,25.906653429594957,26.14063262939453,2245200,0.006170837357095671,0.014602347189824743
2020-01-29,26.378943526924843,26.456936591999675,26.279286088859386,26.28795051574707,2604200,0.005635589943101982,0.014623786697779773
2020-01-30,26.422273515431083,26.422273515431083,26.248956870470018,26.374610900878906,2392200,0.0032965820245258737,0.0144005530812917
2020-01-31,26.59126021182204,26.59126021182204,26.27062348224464,26.357282638549805,2806600,-0.0006570054206381792,0.014418339708219121
2020-02-03,26.34427775485032,26.539260406783406,26.305281224463705,26.413604736328125,2281400,0.0021368704259348004,0.01435643339916568
2020-02-04,26.435269315080955,26.84256678072664,26.39627278438904,26.686580657958984,3532400,0.010334671255810113,0.013386690643087546
2020-02-05,27.60516612155565,27.99513146433645,27.457846064603547,27.90847396850586,6502400,0.045786806717872164,0.01615442860320014
2020-02-06,27.661490703796918,28.086118651204536,27.55316719722705,28.0211238861084,2717000,0.004036405492097606,0.01608213077427586
2020-02-07,27.53150704771528,27.609500116634592,27.37985312353404,27.405851364135742,2695800,-0.02195745340099231,0.01715009923755094
2020-02-10,27.314859038300686,27.592166983398442,27.301859092015288,27.5748348236084,1972000,0.0061659627802621575,0.01711147499386883
2020-02-11,27.6008327042905,27.605164917738794,27.26719607065757,27.336523056030273,2423200,-0.008642364282599124,0.016919403639271465
2020-02-12,27.44051489340117,27.475177560317782,27.280194893643884,27.444847106933594,2166400,0.003962612607363969,0.016916841377591557
2020-02-13,27.115544685963197,27.275863034920185,27.08954644577324,27.184871673583984,1998000,-0.00947265008752518,0.017070557919326178
2020-02-14,27.42318285489309,27.50984200189685,27.32352541434878,27.492509841918945,1614600,0.011316520895476412,0.013887047236185017
2020-02-18,27.661493579998808,27.88680669543813,27.661493579998808,27.76981544494629,1456800,0.010086587387686308,0.013368620028188371
2020-02-19,27.765482526492338,27.843475584939778,27.713486052270333,27.791479110717773,1396800,0.0007801155832105611,0.013363289831498978
2020-02-20,27.7828125397482,27.8781344431397,27.401513355984097,27.51850128173828,2233200,-0.00982235698546241,0.013582133928235965
2020-02-21,27.61816583633304,27.75248759835983,27.52284060825688,27.66582679748535,1747000,0.00535368965913996,0.013601565056463292
2020-02-24,26.751574047146953,27.020215882011886,26.50892879614555,26.552257537841797,2926600,-0.040250713191943066,0.016409926341275662
2020-02-25,26.482931968405865,26.582589401917886,26.127630978359303,26.266284942626953,2224000,-0.010770180080065916,0.016480731347182646
2020-02-26,26.448269466839157,26.608587804095958,26.331279873851013,26.474266052246094,3106400,0.007918177620985567,0.016028174939848847
2020-02-27,26.339950587610232,26.51760111498511,25.772334681663217,25.776668548583984,3162600,-0.02635002240611406,0.017044409133576882
2020-02-28,25.19171968032785,25.499358106490426,24.814754261609117,25.187387466430664,7481000,-0.02286102570014592,0.01765258750540224
2020-03-02,26.04530488601869,26.500263295295756,25.590346476741626,26.48293113708496,8582800,0.05143620680711636,0.02114040526086774
2020-03-03,27.02455415639956,27.219536843536684,26.322618135591835,26.6475887298584,5715800,0.006217498807858934,0.021176312983158255
2020-03-04,27.41884930508599,28.086122595969066,27.228200501784723,28.068790435791016,5441800,0.05333321976484018,0.0240921812606139
2020-03-05,27.43617816289946,27.691821709654917,27.07221110739823,27.275859832763672,3773400,-0.02824954658595702,0.024973729600402454
2020-03-06,26.673584564454945,27.15453961212661,26.53926280257853,27.1025447845459,5919000,-0.006354155259647887,0.02283347925583429
2020-03-09,26.114635593821315,26.556595773972568,25.547019728032925,25.759334564208984,5248400,-0.04956029889498881,0.025107128825828315
2020-03-10,26.274954401011694,26.50459974894675,25.508023632779377,26.448272705078125,4868000,0.026745183931357275,0.025581318089909294
2020-03-11,25.590349957129774,25.832993593539054,24.819085340710235,25.08339500427246,5434600,-0.05160555156192126,0.02774401178179073
2020-03-12,24.147480179384434,24.30779853480286,23.09024316233536,23.146570205688477,6396000,-0.07721541674299215,0.03200891870926515
2020-03-13,24.619769558116882,24.650100011565787,23.116238567639297,24.576440811157227,5985600,0.06177462115390853,0.0353469053848593
2020-03-16,21.755693608734497,23.88750117022069,21.521714427677665,22.78693389892578,5833600,-0.07281391662779113,0.03835406465326458
2020-03-17,22.56595482334433,23.995824851808404,22.227984341790556,23.913497924804688,5165400,0.049439035145137034,0.04015705718885461
2020-03-18,22.7306059970307,23.241893120199286,21.521715172612485,22.74793815612793,6396200,-0.048740664052654536,0.04103235376145046
2020-03-19,22.856264644065508,23.18123523142189,22.35364353506974,22.40130615234375,4790600,-0.015237952618171846,0.04099720682334251
2020-03-20,22.596291269054902,22.717613105811367,21.335405320424606,21.430728912353516,7517000,-0.04332681466829058,0.04166061186955765
2020-03-23,21.877016229121786,22.492292956287923,21.56937621265317,21.84235191345215,6649000,0.019207139560304842,0.042040562138019676
2020-03-24,22.492294025149583,22.548622714346777,21.686366829272878,21.898681640625,6003800,0.002578922242258974,0.04155332980704516
2020-03-25,22.82159932425023,23.293889956688478,22.39697130700354,22.97325325012207,8887000,0.04907015075755039,0.0433872514877793
2020-03-26,23.722852456766592,24.693431987747,23.588530687999878,24.593772888183594,5629000,0.07053940599609732,0.046399830441343916
2020-03-27,24.35078919351562,25.321834240299843,24.170640868297877,24.9263858795166,4762400,0.013524276768970944,0.046189354414053356
2020-03-30,25.818340799740124,26.455451332871895,25.818340799740124,26.442270278930664,5827600,0.060814448060829696,0.047753489140386976
2020-03-31,26.402724669541858,26.701507508403065,26.161062522966837,26.45105743408203,8613400,0.00033231470137295993,0.04646845238482255
2020-04-01,26.05560796246603,26.692718449995606,25.97212516660383,26.253332138061523,5072200,-0.007475137676943633,0.04648727262223335
2020-04-02,25.721679377783186,26.165458889096545,25.493198256469267,26.060007095336914,3023400,-0.007363828778303216,0.04488589857137028
2020-04-03,26.183028718965822,26.534537410784434,26.033637315427207,26.292875289916992,3951600,0.008935845402043174,0.04455434482781208
2020-04-06,26.31484578746629,26.736656241990573,26.17863710434689,26.653173446655273,3250000,0.013703261920405163,0.04464414997492882
2020-04-07,26.371967432794868,26.48620713982186,25.695312089892283,25.721675872802734,7768800,-0.03494884298550327,0.043938825390008596
2020-04-08,25.95455363299386,26.446665914975913,25.673346614718405,26.20500373840332,7711200,0.018790683312810197,0.04373829418442125
2020-04-09,26.543328491241,26.683931984673716,26.16106284822866,26.36318016052246,6012000,0.006036115228151395,0.04208387706381647
2020-04-13,26.481817301118504,26.56090698354104,25.64258938308028,25.85349464416504,7375400,-0.019333233443537656,0.038275505095932534
2020-04-14,26.103942980782552,26.499391366146984,25.963339482903177,26.270910263061523,11586600,0.016145423457895713,0.03618778494733787
2020-04-15,26.54332868185278,26.54332868185278,26.038033721363824,26.297271728515625,11505400,0.0010034469757664866,0.03167745964889227
2020-04-16,26.903624962630282,27.17165089388239,26.76741459602447,27.096954345703125,7156000,0.03040933772305965,0.030668421874164
2020-04-17,27.479224828405382,27.773612900831793,27.35180237491065,27.712099075317383,2620000,0.02270161885229749,0.02809932921909189
2020-04-20,28.199816664468536,28.542537488246833,28.019668324261236,28.16905975341797,5325200,0.016489572906716043,0.027532195642751937
2020-04-21,28.191028774367897,28.32284266310395,27.95375807581513,28.164663314819336,3611600,-0.00015607331721811946,0.024715020192019647
2020-04-22,28.2525438287993,28.520569772214568,28.204211061806262,28.379962921142578,2995800,0.007644316706955312,0.024707537027220297
2020-04-23,28.25254173373337,28.62601943550557,28.08996758842594,28.111936569213867,2307800,-0.009444210786090812,0.025093259805199657
2020-04-24,28.283299822541633,28.577687864863726,28.27890502052514,28.52056884765625,1641800,0.014535899276675535,0.023650264163348946
2020-04-27,28.669958665816356,28.740262089250148,28.406327532443104,28.621625900268555,1957000,0.003543304243057266,0.01927672638617241
2020-04-28,28.92919586219815,28.946771718582145,28.357995614851458,28.379962921142578,3160800,-0.008443370057593769,0.019523564518503983
2020-04-29,27.769213405065194,27.86587724750489,27.518763357987385,27.698911666870117,2516600,-0.02399760902312842,0.01618653163658032
2020-04-30,27.887851633966655,28.098756876771223,27.712096426899908,27.826337814331055,2128000,0.004600402679840521,0.016186877340524042
2020-05-01,28.120725575503283,28.17345314276797,27.606644365616525,27.870275497436523,2229200,0.0015789962516317146,0.0160265170655216
2020-05-04,27.896641126301947,27.971336004012183,27.637403103210353,27.953760147094727,2081400,0.0029954727094778644,0.015850910280034443
2020-05-05,27.378163870511894,27.927396803971746,27.373769068413715,27.738460540771484,3808400,-0.007701990901772038,0.015979138057783872
2020-05-06,27.558308516850975,27.676943015733702,27.145284333453546,27.23316192626953,3289800,-0.01821653417857272,0.01639040052453916
2020-05-07,27.764821141384918,27.782396996571578,27.32543481847322,27.378162384033203,2023400,0.00532440772600129,0.014159186977297514
2020-05-08,27.54513076842632,27.676948019544827,27.448466907365646,27.57588768005371,1517400,0.0072220075711078024,0.013735751486998075
2020-05-11,27.611036432295563,28.18223831341072,27.452857088821194,28.111936569213867,3746200,0.019439043826244395,0.014210439926710571
2020-05-12,27.703309556588437,27.923002735746355,27.461647394739913,27.479223251342773,2190000,-0.02250692748659644,0.014476000938222612
2020-05-13,27.698916552992806,27.9669425009309,27.553918249566905,27.791187286376953,4197400,0.011352723917293917,0.014295174201011701
2020-05-14,28.221783951450075,28.344811580953277,27.874666690796595,28.248146057128906,3059600,0.01644257821888573,0.014593163257182578
2020-05-15,28.0811824798584,28.23496871306357,27.931791048927472,28.0811824798584,1692800,-0.005910603015604643,0.013345264581799401
2020-05-18,27.83951784353984,28.21739035153704,27.716490208796873,28.024059295654297,2047400,-0.0020342157686940032,0.012469735051981672
2020-05-19,28.50299329061871,28.779805480028195,28.239358802893378,28.327238082885742,4363200,0.01081851790395194,0.012166303579511633
2020-05-20,28.924806978586904,29.0082881135028,28.423906760082996,28.50299644470215,4219600,0.006204571066975806,0.012232399658854328
2020-05-21,28.56011155488403,28.59965471564845,28.111937295503058,28.481021881103516,2183400,-0.0007709562621341925,0.012128882014442514
2020-05-22,28.344812921663383,28.507383717374434,28.217390484436134,28.485416412353516,1612000,0.00015429682503476094,0.011924847044750718
2020-05-26,28.384356062700775,28.38875086460262,27.830730028001547,27.857093811035156,3069800,-0.022057694092401214,0.012462964991389063
2020-05-27,27.43088811558851,27.593460584814924,27.035439756793664,27.589067459106445,2637000,-0.009621475727038531,0.0125513686695755
2020-05-28,28.19542017661196,28.806166911140284,28.177844321026406,28.54253578186035,3234600,0.034559643024077324,0.014713301207482784
2020-05-29,28.797379796171857,28.99071084956549,28.30087446170826,28.973134994506836,3246400,0.015086228355370768,0.013927099121252992
2020-06-01,28.999500663652842,29.043438630571615,28.6435987736832,28.86768341064453,2149600,-0.0036396331940709015,0.013973158506584394
2020-06-02,28.64359628721075,28.72707741143405,28.450265226848302,28.626020431518555,1619400,-0.00837140187829788,0.014150171989104685
2020-06-03,28.32723788375028,28.55132585584081,28.261329262282274,28.432689666748047,1812400,-0.006753672423067347,0.014253721345766576
2020-06-04,28.546934284420974,28.75783787428414,28.177847973782256,28.270118713378906,2451000,-0.0057177479610472925,0.014200284902505519
2020-06-05,28.560113218846276,28.560113218846276,28.12512166383591,28.33602523803711,1760800,0.002331314039619281,0.013500643371294316
2020-06-08,28.239360898536066,28.349207492489413,28.08118321118909,28.26133155822754,2490600,-0.0026359970808221833,0.01351375278468115
2020-06-09,28.38435808440122,28.687535744441444,28.31405801022272,28.397539138793945,2063800,0.004819574063089416,0.013473885819463292
2020-06-10,29.082985065319573,29.32464555881699,28.981924724664733,29.245555877685547,4576600,0.029862331899496386,0.014332935055358369
2020-06-11,29.32464351286198,29.42130904441747,28.21299660447734,28.305267333984375,4250400,-0.03215150184300708,0.015280068420116828
2020-06-12,29.02147134224223,29.04343864959,28.059214110506637,28.38875389099121,3381000,0.002949506041463934,0.01511893810752809
2020-06-15,28.357996453259048,28.779806962190385,28.138303270341563,28.727079391479492,4457400,0.011917588978628713,0.014920616786209985
2020-06-16,28.929192882751252,29.021466957326805,28.50299098027864,28.687532424926758,4950600,-0.001376644176520947,0.014849673610410624
2020-06-17,29.07858790940349,29.54433635378527,29.008284486420425,29.31585693359375,2144800,0.021902354631276655,0.015499692818336125
2020-06-18,29.05661483234632,29.135704500491244,28.85449753647628,29.02585792541504,1951400,-0.009892223476039463,0.015586708180081925
2020-06-19,29.891449352920375,29.891449352920375,29.430095750810338,29.680545806884766,3945800,0.022555332667582695,0.016239910657109925
2020-06-22,29.680545436643275,29.909024834040324,29.44327643612439,29.851905822753906,2292400,0.005773479267668691,0.01624576732082008
2020-06-23,29.720088593937398,30.19462659497517,29.706907541506023,29.851905822753906,2480400,0.0,0.01624685265020944
2020-06-24,29.52676224992607,29.676155356503035,29.06540858017055,29.23237419128418,2408400,-0.02075350348310101,0.016151062266750477
2020-06-25,29.069799480610094,29.561909995630355,28.894044288566516,29.548728942871094,1846800,0.01082206835191779,0.016004352803869776
2020-06-26,29.320250308024896,29.416912481542667,28.91601235005759,29.017072677612305,2223800,-0.017992525711907348,0.01496233090321268
2020-06-29,29.0741935402114,29.113740054291004,28.735867530761208,28.806167602539062,1971400,-0.007268309846980681,0.014694814126920799
2020-06-30,28.445868791328873,28.845711942798584,28.36677912138165,28.77101707458496,2995400,-0.0012202431242885892,0.014675742905017275
2020-07-01,28.47223370196237,28.96873901626296,28.463444098664194,28.8588924407959,2704600,0.0030543016947621737,0.01456345857161031
2020-07-02,29.104951035044166,29.298282102758968,28.92040957163558,29.157678604125977,2748200,0.01035334824241918,0.014616550127310585
2020-07-06,28.876473810447035,29.13571016898184,28.792989324426358,28.9643497467041,1973200,-0.0066304612258987206,0.014639804195756225
2020-07-07,28.428299808879125,28.810567198074946,28.419513555539456,28.58647918701172,3192600,-0.013046057066597228,0.014964414181664621
2020-07-08,28.792981377527017,28.951160700933713,28.696315862972796,28.946765899658203,1555000,0.012603395832326836,0.015171495136629463
2020-07-09,28.96874376434225,29.082985160182965,28.63480918155893,28.828140258789062,1758800,-0.004098061983170975,0.015191420853603785
2020-07-10,28.89843770676372,28.92480316632992,28.502992688039317,28.753442764282227,1613200,-0.0025911312292877797,0.013663923420229993
2020-07-13,28.731472213420027,29.144496441557365,28.577687666427945,28.626020431518555,2062600,-0.004431550468869672,0.011668806731752196
2020-07-14,28.489807914673257,28.814956211199718,28.366780279123418,28.775409698486328,1614000,0.005218652984795957,0.011702095900002634
2020-07-15,29.082983797222322,29.25873565673828,28.920409639693037,29.25873565673828,2514200,0.016796492676084407,0.011980854288899183
2020-07-16,29.043432972877067,29.11373638805351,28.762226016673974,28.85010528564453,1759400,-0.01396609805316873,0.012409958455614059
2020-07-17,29.24994351180654,29.610240114829832,29.236762460223552,29.513574600219727,1711000,0.0229971193521199,0.012506976232319932
2020-07-20,30.14629764556738,30.229782124521794,29.807968279885028,30.08038902282715,2085200,0.01920521083214366,0.012915493392552232
2020-07-21,30.15508162928531,30.260536758638075,30.014478142399838,30.02326774597168,2139800,-0.00189895405980689,0.012020079613043244
2020-07-22,30.27372018001762,30.30008228829231,29.93539081331732,30.102359771728516,2043400,0.002634357673056753,0.0119721522131649
2020-07-23,29.80357447385883,29.838726183508232,29.162070857889226,29.184038162231445,2131600,-0.03050663192058245,0.013750317122133158
2020-07-24,29.22798042384635,29.232375226262075,28.92041129978646,29.074195861816406,2268000,-0.003763780043201548,0.01300896108807067
2020-07-27,29.478425072849305,29.69811822147004,29.37736810174456,29.61903190612793,1854000,0.018739505192199246,0.01345091063506612
2020-07-28,29.662974784083598,29.77721282668819,29.487219565593193,29.561914443969727,1355800,-0.0019284040862384,0.012805918829462463
2020-07-29,29.566310283955346,29.566310283955346,29.289498067888083,29.403736114501953,1253200,-0.005350747150275947,0.012750999099954783
2020-07-30,29.285095217528607,29.557512556246728,29.12252109275241,29.513574600219727,1365000,0.003735528209410033,0.01275262982440848
2020-07-31,29.285102333618653,29.34661615745415,28.59965731448427,28.70511245727539,2633400,-0.027392891369326655,0.014191805696200988
2020-08-03,28.66117447810584,28.942381487589234,28.630417566201466,28.74465560913086,3708800,0.0013775647775051691,0.013993172232645222
2020-08-04,28.221787277221758,28.516175332832244,28.191030366221437,28.397539138793945,2254000,-0.012075861163793222,0.01416024622067166
2020-08-05,28.70071357008024,28.735865279340956,28.401930745867155,28.599653244018555,2160200,0.0071173105611992415,0.013973938035030642
2020-08-06,28.09875753390168,28.22178685217597,27.799974680576263,27.984516143798828,3815600,-0.021508550994350895,0.014425057503898909
2020-08-07,28.296481883656305,28.459052689284785,28.11193874328905,28.401933670043945,2917800,0.014916017275417914,0.014845051608726277
2020-08-10,28.441481191097587,28.604052002476344,28.265725972733666,28.39314842224121,1771800,-0.00030931865079308896,0.014838126228617209
2020-08-11,28.91601403521214,28.9775278547863,28.60405013529982,28.643596649169922,2119000,0.008820727564419206,0.014943766579932188
2020-08-12,29.2587328242357,29.68933288376834,29.21040341412381,29.478425979614258,1935200,0.0291454086813685,0.016209212448049907
2020-08-13,29.32904187739931,29.500402303334276,29.249952192179155,29.37737464904785,1623200,-0.0034279757893548313,0.0158374751431667
2020-08-14,29.199360224103206,29.323348469724877,29.035516683288105,29.12407875061035,999200,-0.008622142089395601,0.015638259901370754
2020-08-17,29.482760346024836,29.766162991078627,29.451763287297894,29.606748580932617,1162600,0.01657287890392589,0.015235179577336553
2020-08-18,29.562468870823736,29.611179019344313,29.336631216630725,29.434051513671875,1896400,-0.005833030492647939,0.014646861141666481
2020-08-19,29.881295256911272,29.956573342665358,29.482759246410396,29.504898071289062,1741200,0.0024069590822139997,0.014662769585898298
2020-08-20,29.336635978786862,29.482766448069647,29.190505509504078,29.44291114807129,1583000,-0.0021009028083405212,0.014644902960342501
2020-08-21,29.29677531725888,29.447331480628275,29.186071063572307,29.367624282836914,1025400,-0.0025570455603303177,0.013002605099388016
2020-08-24,29.646601763610967,29.677598823665086,29.070941594259256,29.208213806152344,1135400,-0.005428102564555504,0.013034153318230076
2020-08-25,29.58018029660601,29.589035151100145,29.279064567415674,29.42962074279785,1591400,0.007580297039556427,0.012459609265704082
2020-08-26,29.465048496194196,29.57575276464469,29.274637019322302,29.56689453125,1278400,0.0046644769788868334,0.012497717881598796
2020-08-27,29.73073845221803,29.73516756897309,29.155074897403406,29.341060638427734,1182400,-0.007638066033061941,0.012557261767170343
2020-08-28,29.33220327564655,29.33220327564655,29.048800606581466,29.150650024414062,1427400,-0.006489561381577746,0.01260225350244983
2020-08-31,29.0709425055962,29.3809131158546,29.0709425055962,29.243640899658203,1022000,0.0031900103485260622,0.011006830813467122
2020-09-01,29.624465622270268,29.628894739372665,29.053231139413732,29.17721939086914,1782000,-0.002271314608771502,0.011028406016376655
2020-09-02,29.203788389282952,29.372061060974808,29.110797197339522,29.32335090637207,1474800,0.005008411306961724,0.010657375430107068
2020-09-03,29.593462741398927,29.597888479204762,28.66354765987608,28.818532943725586,1850400,-0.017215561900082332,0.011327269230197142
2020-09-04,28.893811742025928,28.995661147317474,28.41999764629756,28.831817626953125,2452400,0.00046097708212555766,0.010154117706922473
2020-09-08,28.783110429804513,29.00451897157224,28.548417916078918,28.70783233642578,2640400,-0.004300293936773447,0.009739211123141614
2020-09-09,29.407486358277218,29.70417301581119,29.36320194384105,29.513761520385742,1562000,0.0280734948746848,0.011435031879669435
2020-09-10,29.549188274128035,29.633321230651536,29.048802760069147,29.146223068237305,1305400,-0.012453121297147152,0.011730401453808206
2020-09-11,29.566897034446047,29.6687464565508,29.16836433702458,29.425195693969727,1611800,0.00957148461669588,0.010027320248809994
2020-09-14,29.456192879918447,29.66874658073584,29.367630808659968,29.518190383911133,1308600,0.0031603762608267694,0.010019032105872993
2020-09-15,30.17798505154527,30.37282227182919,30.018570630496267,30.076135635375977,1098600,0.018901743101736646,0.01058141844529112
2020-09-16,30.09828020663986,30.381682893351154,30.08499623357941,30.09385108947754,2159800,0.0005890202889204943,0.010008863533768167
2020-09-17,30.28868476029872,30.886487059967788,30.182409621750512,30.806779861450195,2460600,0.023690180756624324,0.011046587133500662
2020-09-18,30.634086504736377,30.775787838785096,30.448104137252358,30.74921989440918,1756400,-0.0018684188123485601,0.011082514443442023
2020-09-21,30.47024243582568,30.576520968337057,30.08056461856266,30.549949645996094,2122800,-0.006480497687335385,0.011204614096998458
2020-09-22,30.34182812875693,30.638518172167128,30.208985017392276,30.580949783325195,1502400,0.0010147361186620962,0.011161900995221213
2020-09-23,30.842206790369914,31.076899275532952,30.69164724350962,30.731502532958984,1735400,0.0049230893971736744,0.011045955155580635
2020-09-24,30.341821506390154,30.439241793850684,30.12927122322703,30.231117248535156,2136600,-0.01628248680282307,0.011703068100277787
2020-09-25,30.138132655256534,30.620805081633193,30.115993825909047,30.580949783325195,1265600,0.011571935364280694,0.011896497114633867
2020-09-28,30.434820520286713,30.72264893018869,30.421533169517375,30.629657745361328,1447800,0.0015927550446026562,0.011704199019168063
2020-09-29,30.824495356094445,31.200889175782713,30.775785209948502,31.094614028930664,2550000,0.01517993728283673,0.011861949952324364
2020-09-30,30.775782364571654,30.85548956194786,30.580941798001884,30.74478530883789,2791800,-0.011250460281233554,0.012270758481569884
2020-10-01,30.997195743051247,31.00605059818458,30.58537572161366,30.665082931518555,1816400,-0.0025923868558100915,0.012277143997042283
2020-10-02,30.399392828487795,30.549949012115675,30.266546354818118,30.40382194519043,1602800,-0.008519819982602872,0.012488879165880998
2020-10-05,30.70936765899918,31.103474639162965,30.682799711976294,31.050338745117188,1350000,0.021264326606445838,0.01238208981084857
2020-10-06,30.833353898637636,30.88649316763266,30.589806517203186,30.625232696533203,1929400,-0.013690866694677672,0.012935954010701717
2020-10-07,30.55437526556525,30.625227612463142,30.26211440225022,30.412673950195312,1644800,-0.006940641021217497,0.013022558430223924
2020-10-08,30.51009904550723,31.798695057320312,30.47024374949062,31.546289443969727,4430200,0.03727444339918473,0.014030098962002758
2020-10-09,31.705701426045188,32.0201011392406,31.61271024707974,31.91382598876953,2623000,0.011650706034781022,0.013660637801441987
2020-10-12,32.56919215369091,32.684322142823405,32.34335453459531,32.600189208984375,2062000,0.02150676701867016,0.014126156762782095
2020-10-13,32.31235475869724,32.67103542238255,32.175082579444904,32.40534591674805,2577800,-0.00597675341659154,0.014324506133400321
2020-10-14,32.00238766551084,32.059956045909736,31.60828074960399,31.763269424438477,1431400,-0.01981390644491554,0.0148662497169372
2020-10-15,31.236319298752193,31.409017701123428,31.010481627025793,31.249603271484375,1790000,-0.016171702795773624,0.015425046902040409
2020-10-16,31.209751438515067,31.5684322169692,31.165467024718282,31.448869705200195,1229600,0.006376606831922649,0.014645636789865477
2020-10-19,31.829694223462297,31.838552458018842,31.285031043166033,31.34259605407715,1564800,-0.0033792518497246515,0.014664564718428459
2020-10-20,31.85625933529809,31.900540364164197,31.488720376700115,31.55071449279785,2291800,0.00664011488906735,0.014608771375277321
2020-10-21,31.581715044321708,31.674706228754722,31.32488031869168,31.37359046936035,1743000,-0.0056139465075484285,0.014694251887040271
2020-10-22,31.484297369400657,31.497581342795478,31.156613638097607,31.386877059936523,1671600,0.00042349601615243593,0.01467189544815641
2020-10-23,31.360308688181405,31.519723123612188,31.192039396749603,31.32488250732422,2351400,-0.0019751742900040448,0.014146811911155206
2020-10-26,30.97505386863045,31.200891528845705,30.64294105354824,30.84221076965332,1300200,-0.015408572962980593,0.014436064747611116
2020-10-27,30.74036393881334,30.789074092729926,30.062854279607297,30.08942222595215,2444200,-0.024407736180892203,0.015419462053470561
2020-10-28,29.75730508614157,29.81487346614491,29.296778316671194,29.4694766998291,3041400,-0.02060343736305925,0.015549480150180515
2020-10-29,29.761734765061487,29.775018736566786,29.279065782096367,29.37205696105957,2679000,-0.003305784482087404,0.015420477220299418
2020-10-30,28.75654137872514,29.00008873823701,27.9948954838203,28.291582107543945,3884800,-0.036785808190011315,0.017183907431593207
2020-11-02,28.650260104688456,28.92923699203269,28.5307009947022,28.796390533447266,2748600,0.017843061020214712,0.017766401910598244
2020-11-03,29.097511201181916,29.19936062056908,28.867247795961795,28.898244857788086,1999400,0.0035370517781565525,0.016988249751285947
2020-11-04,30.12041618439985,31.267314174166625,30.05399632538491,30.983911514282227,4789400,0.07217277958429547,0.02345761507862547
2020-11-05,31.74113518779227,31.84298462438537,31.497584390565468,31.68799591064453,2710200,0.02272419336202125,0.023857239337270065
2020-11-06,31.84740211337414,31.896112260200805,31.00162328637906,31.15660858154297,7207600,-0.016769357412188435,0.022777735964554006
2020-11-09,29.69089019798007,30.315260600388672,29.673177107201774,30.084997177124023,4148600,-0.0343943533396559,0.023759845619741517
2020-11-10,29.89015650201123,30.084997121787524,29.589040716187238,29.903440475463867,3126200,-0.006034792045724657,0.02311746265781693
2020-11-11,30.036286192000233,30.164703562773962,29.81930336978262,29.978717803955078,2119400,0.0025173467431942598,0.023152737627644377
2020-11-12,30.06285011877806,30.372820711321847,30.01856908818981,30.208980560302734,1505400,0.007680874073849653,0.02295762547143577
2020-11-13,30.146987915039062,30.239979097346563,30.080564676697637,30.146987915039062,1291200,-0.0020521263582504723,0.022731772252736298
2020-11-16,29.761736830886342,29.94771920172218,29.682029617895793,29.797163009643555,2307400,-0.011603975374965936,0.02276015906064076
2020-11-17,30.19569927013003,30.222267215156805,29.496047438063044,29.54918670654297,2775600,-0.008322144729695613,0.02279715070399408
2020-11-18,29.770595130735334,29.832589254484606,29.451766278066874,29.456192016601562,2341200,-0.0031471150412683002,0.022699518724807768
2020-11-19,29.837017293404518,29.912298773841023,29.602324752769814,29.814878463745117,1981000,0.01217694557875637,0.022928899028471564
